Text,Label
"Sure, if I get an acknowledgement from you that it's astoundingly tactless and generally faggy to demand a blood oath fo",0
Ok. Every night take a warm bath drink a cup of milk and you'll see a work of magic. You still need to loose weight. Just so that you know,0
I‘ll have a look at the frying pan in case it‘s cheap or a book perhaps. No that‘s silly a frying pan isn‘t likely to be a book,0
O. Well uv causes mutations. Sunscreen is like essential thesedays,0
Having lunch:)you are not in online?why?,0
I know that my friend already told that.,0
Hi Princess! Thank you for the pics. You are very pretty. How are you?,0
"Aiyo... U always c our ex one... I dunno abt mei, she haven reply... First time u reply so fast... Y so lucky not workin huh, got bao by ur sugardad ah...gee..",0
Hi msg me:)i'm in office..,0
Thanx 4 e brownie it's v nice...,0
Geeeee ... I love you so much I can barely stand it,0
"Fuck babe ... I miss you already, you know ? Can't you let me send you some money towards your net ? I need you ... I want you ... I crave you ...",0
"Ill call u 2mrw at ninish, with my address that icky American freek wont stop callin me 2 bad Jen k eh?",0
Oooh bed ridden ey? What are YOU thinking of?,0
"So anyways, you can just go to your gym or whatever, my love *smiles* I hope your ok and having a good day babe ... I miss you so much already",0
Love it! Daddy will make you scream with pleasure! I am going to slap your ass with my dick!,0
WOT U WANNA DO THEN MISSY?,0
Yar lor wait 4 my mum 2 finish sch then have lunch lor... I whole morning stay at home clean my room now my room quite clean... Hee...,0
Do you know where my lab goggles went,0
Can you open the door?,0
Waiting for your call.,0
Nope i waiting in sch 4 daddy...,0
"I'm tired of arguing with you about this week after week. Do what you want and from now on, i'll do the same.",0
Ü wait 4 me in sch i finish ard 5..,0
"Arngd marriage is while u r walkin unfortuntly a snake bites u. bt love marriage is dancing in frnt of d snake &amp; sayin Bite me, bite me.",0
Huh so early.. Then ü having dinner outside izzit?,0
Ok anyway no need to change with what you said,0
my ex-wife was not able to have kids. Do you want kids one day?,0
So how's scotland. Hope you are not over showing your JJC tendencies. Take care. Live the dream,0
Tell them u have a headache and just want to use 1 hour of sick time.,0
"I dun thk i'll quit yet... Hmmm, can go jazz ? Yogasana oso can... We can go meet em after our lessons den...",0
Pete can you please ring meive hardly gotany credit,0
Ya srsly better than yi tho,0
"I'm in a meeting, call me later at",0
You still at grand prix?,0
"I met you as a stranger and choose you as my friend. As long as the world stands, our friendship never ends. Lets be Friends forever!!! Gud nitz...",0
I am great! How are you?,0
Gud mrng dear have a nice day,0
Will do. Was exhausted on train this morning. Too much wine and pie. You sleep well too,0
I'm going out to buy mum's present ar.,0
Mind blastin.. No more Tsunamis will occur from now on.. Rajnikant stopped swimming in Indian Ocean..:-D,0
If u sending her home first it's ok lor. I'm not ready yet.,0
Speaking of does he have any cash yet?,0
Be happy there. I will come after noon,0
Meet after lunch la...,0
TaKe CaRE n gET WeLL sOOn,0
what I meant to say is cant wait to see u again getting bored of this bridgwater banter,0
Neva mind it's ok..,0
"It's fine, imma get a drink or somethin. Want me to come find you?",0
Its a valentine game. . . Send dis msg to all ur friends. .. If 5 answers r d same then someone really loves u. Ques- which colour suits me the best?rply me,0
I have many dependents,0
THANX4 TODAY CER IT WAS NICE 2 CATCH UP BUT WE AVE 2 FIND MORE TIME MORE OFTEN OH WELL TAKE CARE C U SOON.C,0
I called and said all to him:)then he have to choose this future.,0
Happy New year my dear brother. I really do miss you. Just got your number and decided to send you this text wishing you only happiness. Abiola,0
That means get the door,0
Your opinion about me? 1. Over 2. Jada 3. Kusruthi 4. Lovable 5. Silent 6. Spl character 7. Not matured 8. Stylish 9. Simple Pls reply..,0
"Hmmm ... I thought we said 2 hours slave, not 3 ... You are late ... How should I punish you ?",0
Beerage?,0
Dont think so. It turns off like randomlly within 5min of opening,0
"She was supposed to be but couldn't make it, she's still in town though",0
It does it on its own. Most of the time it fixes my spelling. But sometimes it gets a completely diff word. Go figure,0
Gud mrng dear hav a nice day,0
This is hoping you enjoyed your game yesterday. Sorry i've not been in touch but pls know that you are fondly bein thot off. Have a great week. Abiola,0
All e best 4 ur driving tmr :-),0
Y?WHERE U AT DOGBREATH? ITS JUST SOUNDING LIKE JAN C THATS AL!!!!!!!!!,0
Omg I want to scream. I weighed myself and I lost more weight! Woohoo!,0
There generally isn't one. It's an uncountable noun - u in the dictionary. pieces of research?,0
it's really getting me down just hanging around.,0
Petey boy whereare you me and all your friendsare in theKingshead come down if you canlove Nic,0
Ok i msg u b4 i leave my house.,0
"Gimme a few"" was &lt;#&gt; minutes ago",0
Good afternoon starshine! How's my boytoy? Does he crave me yet? Ache to fuck me ? *sips cappuccino* I miss you babe *teasing kiss*,0
On the road so cant txt,0
Have a good evening! Ttyl,0
Hmm .. Bits and pieces lol ... *sighs* ...,0
Hahaha..use your brain dear,0
Hey. You got any mail?,0
"Sorry light turned green, I meant another friend wanted &lt;#&gt; worth but he may not be around",0
Thanks for yesterday sir. You have been wonderful. Hope you enjoyed the burial. MojiBiola,0
Hi mate its RV did u hav a nice hol just a message 3 say hello coz havent sent u 1 in ages started driving so stay off roads!RVx,0
"Thank you so much. When we skyped wit kz and sura, we didnt get the pleasure of your company. Hope you are good. We've given you ultimatum oh! We are countin down to aburo. Enjoy! This is the message i sent days ago",0
Surely result will offer:),0
Good Morning my Dear........... Have a great &amp; successful day.,0
"Sir, I have been late in paying rent for the past few months and had to pay a $ &lt;#&gt; charge. I felt it would be inconsiderate of me to nag about something you give at great cost to yourself and that's why i didnt speak up. I however am in a recession and wont be able to pay the charge this month hence my askin well ahead of month's end. Can you please help. Thanks",0
I luv u soo much u dont understand how special u r 2 me ring u 2morrow luv u xxx,0
"Pls send me a comprehensive mail about who i'm paying, when and how much.",0
Our Prashanthettan's mother passed away last night. pray for her and family.,0
K.k:)when are you going?,0
Meanwhile in the shit suite: xavier decided to give us &lt;#&gt; seconds of warning that samantha was coming over and is playing jay's guitar to impress her or some shit. Also I don't think doug realizes I don't live here anymore,0
My stomach has been thru so much trauma I swear I just can't eat. I better lose weight.,0
I am in office:)whats the matter..msg me now.i will call you at break:).,0
"Yeah there's barely enough room for the two of us, x has too many fucking shoes. Sorry man, see you later",0
U reach orchard already? U wan 2 go buy tickets first?,0
"I am real, baby! I want to bring out your inner tigress...",0
No da if you run that it activate the full version da.,0
AH POOR BABY!HOPE URFEELING BETTERSN LUV! PROBTHAT OVERDOSE OF WORK HEY GO CAREFUL SPK 2 U SN LOTS OF LOVEJEN XXX.,0
Stop the story. I've told him i've returned it and he's saying i should not re order it.,0
Going to take your babe out ?,0
Hai ana tomarrow am coming on morning. &lt;DECIMAL&gt; ill be there in sathy then we ll go to RTO office. Reply me after came to home.,0
Spoons it is then okay?,0
Did he just say somebody is named tampa,0
In work now. Going have in few min.,0
Your brother is a genius,0
"Sorry, I guess whenever I can get a hold of my connections, maybe an hour or two? I'll text you",0
Did u find out what time the bus is at coz i need to sort some stuff out.,0
Dude ive been seeing a lotta corvettes lately,0
"Same here, but I consider walls and bunkers and shit important just because I never play on peaceful but I guess your place is high enough that it don't matter",0
"Well am officially in a philosophical hole, so if u wanna call am at home ready to be saved!",0
Its going good...no problem..but still need little experience to understand american customer voice...,0
I'll text you when I drop x off,0
Ugh its been a long day. I'm exhausted. Just want to cuddle up and take a nap,0
Talk With Yourself Atleast Once In A Day...!!! Otherwise You Will Miss Your Best FRIEND In This WORLD...!!! -Shakespeare- SHESIL &lt;#&gt;,0
Are you in castor? You need to see something,0
"see, i knew giving you a break a few times woul lead to you always wanting to miss curfew. I was gonna gibe you 'til one, but a MIDNIGHT movie is not gonna get out til after 2. You need to come home. You need to getsleep and, if anything, you need to b studdying ear training.",0
I love to give massages. I use lots of baby oil... What is your fave position?,0
Dude we should go sup again,0
Yoyyooo u know how to change permissions for a drive in mac. My usb flash drive,0
Gibbs unsold.mike hussey,0
I like to talk pa but am not able to. I dont know y.,0
Y dun cut too short leh. U dun like ah? She failed. She's quite sad.,0
You unbelievable faglord,0
Wife.how she knew the time of murder exactly,0
Why do you ask princess?,0
I am great princess! What are you thinking about me? :),0
Nutter. Cutter. Ctter. Cttergg. Cttargg. Ctargg. Ctagg. ie you,0
It's ok i noe u're busy but i'm really too bored so i msg u. I oso dunno wat colour she choose 4 me one.,0
Doesn't g have class early tomorrow and thus shouldn't be trying to smoke at &lt;#&gt;,0
"Superb Thought- ""Be grateful that u dont have everything u want. That means u still have an opportunity to be happier tomorrow than u are today."":-)",0
Hope you are having a good week. Just checking in,0
"I'm used to it. I just hope my agents don't drop me since i've only booked a few things this year. This whole me in boston, them in nyc was an experiment.",0
"Thursday night? Yeah, sure thing, we'll work it out then",0
Probably money worries. Things are coming due and i have several outstanding invoices for work i did two and three months ago.,0
How is it possible to teach you. And where.,0
"I wonder if your phone battery went dead ? I had to tell you, I love you babe",0
Lovely smell on this bus and it ain't tobacco...,0
"We're all getting worried over here, derek and taylor have already assumed the worst",0
Hey what's up charles sorry about the late reply.,0
I.ll give her once i have it. Plus she said grinule greet you whenever we speak,0
WHITE FUDGE OREOS ARE IN STORES,0
My love ! How come it took you so long to leave for Zaher's? I got your words on ym and was happy to see them but was sad you had left. I miss you,0
I am sorry it hurt you.,0
Can't. I feel nauseous. I'm so pissed. I didn't eat any sweets all week cause today I was planning to pig out. I was dieting all week. And now I'm not hungry :/,0
Ok lor but not too early. Me still having project meeting now.,0
"Call me da, i am waiting for your call.",0
I could ask carlos if we could get more if anybody else can chip in,0
Was actually about to send you a reminder today. Have a wonderful weekend,0
"When people see my msgs, They think Iam addicted to msging... They are wrong, Bcoz They don\'t know that Iam addicted to my sweet Friends..!! BSLVYL",0
Hey you gave them your photo when you registered for driving ah? Tmr wanna meet at yck?,0
